beer_beerid,beer_name,beer_style,distance
54087,Heavier Handed IPA,American Double / Imperial IPA,2.635597135370431
54625,Strong Porter,English Porter,2.635693169895929
49736,Pilsner 005,German Pilsener,2.635715487915551
5653,Double Barrel Ale,English Pale Ale,2.6357223660101377
58865,Sexy Beast,American Double / Imperial Stout,2.635791821735266
76645,Vanilla Porter,American Porter,2.6358349364242826
67757,Acorn Galena IPA,American IPA,2.6358389737453156
50076,Spyhopper Honey Brown,American Amber / Red Ale,2.635940432718305
64973,Carlsberg Lager (UK),Euro Pale Lager,2.6360574356226243
43412,Bridge Burner Special Reserve Ale,American Strong Ale,2.636075380850221
27781,Crouch Vale Blackwater Mild,English Dark Mild Ale,2.6360846029473417
67926,Super Brew 15,English Barleywine,2.6361046401275776
56556,Crazy Jackass Ale,Roggenbier,2.636179881314982
33132,Wedding Belle Ale,American Blonde Ale,2.6362257555345545
37365,Gun Park Light Mild,English Pale Mild Ale,2.6362630092318153
36237,Lucky Beer,American Adjunct Lager,2.6362678906118466
6314,Kells Irish Style Lager,Euro Pale Lager,2.636305158563235
58627,1896 Wood Island Old Ale,Old Ale,2.6363158065960115
17289,Liquor De Malt,American Malt Liquor,2.6363189195418855
21038,Nethergate Monk's Habit,English Bitter,2.6363983436794567
58178,Session Mild,English Pale Mild Ale,2.6364123138219115
42923,Dachsenfranz Märzen,Märzen / Oktoberfest,2.6364325054378126
24636,La Sambresse Blonde,Belgian Strong Pale Ale,2.6364750301955864
71861,Hanso Stout,American Stout,2.636523154379855
72858,Farmhouse Saison Brewed With Strawberries And Sweet Potato,Saison / Farmhouse Ale,2.6365506783759094
44885,Dubbel Cherry,Dubbel,2.6365623890881724
67455,Taps Big E Chokeslam IPA,American IPA,2.6365743955383247
11976,Blind Rock Maibock,Maibock / Helles Bock,2.6366482329787106
13093,Oktoberfest,Märzen / Oktoberfest,2.6366865440015586
65808,East India Pale Pale,English India Pale Ale (IPA),2.6367077546897093
73152,Strawberry Blonde Bombshell,Fruit / Vegetable Beer,2.636712494160822
47417,The Audacity Of Hops,Rye Beer,2.6367385218179957
76054,Belgian Blonde,Belgian Pale Ale,2.6367971474131426
54827,Founders Black Biscuit,Old Ale,2.636817860122069
54806,Mike Duggan #05 Asian Lager,Japanese Rice Lager,2.6368198975813533
55461,Sledgehammer Imperial Red Ale,American Amber / Red Ale,2.6369205899248325
41125,Forbidden Fruit,Fruit / Vegetable Beer,2.637024331113376
71915,All Seeing (Eye) PA,American Double / Imperial IPA,2.637046911381629
45256,Steel Drivin' Stout,American Stout,2.6371187318208036
39007,Herr Kevin's Alt Bier,Altbier,2.637144581885381
65677,Belgian Style Dubbel,Dubbel,2.637195849776797
24541,Serafijn Celtic Angel,Belgian Dark Ale,2.637268435466765
54394,CTZ IPA,American IPA,2.637271559171915
37510,American Pale Ale,American Pale Ale (APA),2.6372963029649226
16609,Pear Lambic,Lambic - Fruit,2.6373655225455415
70508,Baja Blond,American Blonde Ale,2.637389448779673
24830,Berkshire Weiss,Hefeweizen,2.6373960218270502
53905,Pacific North West Pale Ale,American Pale Ale (APA),2.637482660160532
20660,Dragonmead Willy's Oompa-Loompa Stout,American Stout,2.6375889763306457
8299,Dockside Pilsner,German Pilsener,2.6376708289462365
48265,St. Maeve's Stout,Irish Dry Stout,2.637721208112936
56784,Robot Bastard!,Belgian IPA,2.6377504396920513
10862,Wasatch Raspberry Wheat Beer,Fruit / Vegetable Beer,2.6377563803629513
61944,Sail And Mermaid Bitter,English Bitter,2.637946024743692
55347,Red Zone,Herbed / Spiced Beer,2.6379628617181092
44616,The Dog's Bollocks,English Bitter,2.638027143500247
66276,Imperial 8 Ball Stout,American Double / Imperial Stout,2.6381127123705888
19971,Itaipava Premium,German Pilsener,2.6382612133301286
48142,Pisgah Dubbel,Dubbel,2.6382942213183798
9265,Borsodi,American Adjunct Lager,2.6383661536467633
35434,Telewhacker,American Brown Ale,2.6384290548656217
10622,Jalapeno Wheat,Chile Beer,2.6384457016488305
55096,2001 - A Stout Odyssey,American Double / Imperial Stout,2.6384673175001994
25360,Dragon's Milk,English Brown Ale,2.638499262263784
76740,BOOb ChecK,Fruit / Vegetable Beer,2.6385058938513004
69758,Simon's Private Stock Porter,English Porter,2.6385241957338557
15362,New Holland Y2K,American Barleywine,2.6385263958907226
67351,Pete's Greens Barn Raising Brown,American Brown Ale,2.638616287666552
8421,King's Pale Ale,American Pale Ale (APA),2.6388077972024195
37517,Hickory Switch Porter,American Porter,2.638885224548138
44306,Amber Cereza Style,American Amber / Red Ale,2.638899010371962
3342,Black Widow Oatmeal Stout,Oatmeal Stout,2.6388993812537085
18623,American Red Ale,American Amber / Red Ale,2.638951313461719
8933,Swag And Tails English Brown Ale,English Brown Ale,2.639007063727042
21097,Pripps Julöl,Vienna Lager,2.639066975513166
4677,Highland Lager,American Amber / Red Lager,2.6390764751218354
32510,Spruikers Challenge,Kölsch,2.6391577672480135
59157,Cantillon Zwanze 2010,American Wild Ale,2.6391846389577087
30985,Green Man Belgian Wit,Witbier,2.6392336243346697
1540,Crown Lager,American Adjunct Lager,2.63923480132546
57819,Seattle Beer Week 2010 DIPA,American Double / Imperial IPA,2.6394054347524567
4274,Strait Stout,American Stout,2.6394392161909135
27870,Xmas In The Caribbean,Fruit / Vegetable Beer,2.6394435485938197
20724,Freedom Trail Stout,American Stout,2.639462259953042
31455,Hahn Pale Ale,English Pale Ale,2.639474574185806
7146,Dragonmead Honey Porter,American Porter,2.6394964236034
62850,Noggin Filler,Winter Warmer,2.639504134169099
50173,Framboise,Fruit / Vegetable Beer,2.6395297571054055
4932,Red Ale,American Amber / Red Ale,2.63954655005111
62122,Devious Imperial Pumpkin,Pumpkin Ale,2.6397063698107615
36991,Imperious Rushin Stowt,Russian Imperial Stout,2.639746560617623
196,Bachelor ESB,Extra Special / Strong Bitter (ESB),2.6398020127473587
57265,Darkside Stout,American Stout,2.6398100621060014
67738,Natt Imperial Porter,Baltic Porter,2.6398120954829034
68287,Curly Horse IPA,American IPA,2.6398459987621394
68244,Black Ops IPA,American Black Ale,2.6398481583633684
73027,Northwest Ale,American Amber / Red Ale,2.639968342697058
28960,Irish Red,Irish Red Ale,2.6399749360802276
73212,American Brown,American Brown Ale,2.6401190988512635
43624,Königsbacher Mai-Bock,Maibock / Helles Bock,2.6403199226771825
16933,John Martins Pale Ale,English Pale Ale,2.640376666862718
73262,Brussels Blonde,Belgian Pale Ale,2.6403801943213643
20080,John Martin's Pale Ale,English Pale Ale,2.640458901506268
51333,Francoise Bourgeois,Belgian Strong Pale Ale,2.640472729689133
14541,Chodovar 13%,Czech Pilsener,2.6405527904623742
10056,Buckleys Original Ale,English Pale Ale,2.640585678651082
5133,Arbor Brewing Sacred Cow IPA,American IPA,2.640636314735613
36751,Narragansett Bock Beer,Bock,2.640654965500153
14909,Duke Of Ale,American IPA,2.6406565631840966
69444,Brown Sound,American Brown Ale,2.6406820226978005
54275,Arcadia Roggan Berry,Fruit / Vegetable Beer,2.6407308263988156
58654,McCaffery's Irish Cream Ale,Irish Red Ale,2.6407476067007813
6895,Dark RosaLeen Stout,Irish Dry Stout,2.6407595698045347
1730,Old Style L.A.,Low Alcohol Beer,2.640855774738804
34335,La Riveraine Des Fêtes,American Amber / Red Ale,2.640882505043978
31916,Jacobinus Hefe Weizen,Hefeweizen,2.640981003539659
6457,Kraftbräu Munich Red,Munich Dunkel Lager,2.641010068718708
57666,Apostel Bräu Extra Strong,Euro Strong Lager,2.64101850730076
31742,Oppigårds Slåtteröl,Euro Pale Lager,2.641039122738953
55630,Ølfabrikken Bad Craziness Beer,Euro Pale Lager,2.641119059000949
40369,Regala,Euro Pale Lager,2.6411210504244953
28661,Ellery's Apricot Ale,Fruit / Vegetable Beer,2.641176390762712
65594,Chocolate Mint Stout,American Stout,2.641206748264359
11086,Bourbon Barrel Stout,American Stout,2.641318771349328
59596,Coconut Jack Frost,Russian Imperial Stout,2.641340645105465
66839,Manneken Pils,Czech Pilsener,2.641436550294143
75281,Naughty 90,English India Pale Ale (IPA),2.64144760712375
36316,Cantillon Blåbær Lambik,Lambic - Fruit,2.6414587494587125
52446,Beartown Bitter,English Bitter,2.641544490070482
13350,Pumpkin Ale,Pumpkin Ale,2.641552934876598
34607,Scrooge,American IPA,2.64159208500923
66737,Alt-itude,Altbier,2.641657612932108
867,Birra Moretti,Euro Pale Lager,2.641805945980952
24459,Endless Summer Light,Light Lager,2.6419255937140704
72533,Cask Aid,Extra Special / Strong Bitter (ESB),2.6420291087230727
61285,LPA - Linköping Pale Ale,American Pale Ale (APA),2.6420465646579414
9971,My O' Maibock,Maibock / Helles Bock,2.642047513805516
76687,Jolly,English Bitter,2.6420630165312065
45020,Lucky Logger,American Pale Lager,2.642110041185041
62282,Arthur,Saison / Farmhouse Ale,2.6421164490729168
66591,Brackie Pale Ale Belgijskie,Belgian Pale Ale,2.6421327945663924
71332,Sessie,Belgian Pale Ale,2.6422047692844286
39715,Happy Goblin Pale Ale,English Pale Ale,2.64233675706537
59056,Brainless Belgian Golden Ale,Belgian Strong Pale Ale,2.6423536845679885
11773,Dawk's Porter,American Porter,2.642394214951258
59603,Mike Duggan #99 (#18) Double IPA,American Double / Imperial IPA,2.6425591168510896
42770,Bare Tree Weiss Wine Vintage 2007,Wheatwine,2.6426309599288
43277,St. George Lager,Light Lager,2.6428731963340137
36453,Brøckhouse Old Ale,Old Ale,2.6428787057543306
15558,Alt!  Who Goes There?,Altbier,2.642963345240569
24520,Liberty,American Pale Wheat Ale,2.6429653405618097
24690,Tessier's Witbier,Witbier,2.642973551862641
46004,Purple Yam Porter,Fruit / Vegetable Beer,2.642986226996341
50582,Barrio Smoked Porter,Smoked Beer,2.6429917653340382
18409,Hartinger Öko Dunkel,Munich Dunkel Lager,2.6429969192394065
58440,Goodwill IPA,American IPA,2.6430209165505785
33639,Cocoa Porter Winter Warmer,American Porter,2.643026781879267
66764,Big Creek Trappist Ale,Belgian Pale Ale,2.6430986364317715
67086,McGrath's Irish Black,Irish Dry Stout,2.6431550848980008
72179,Belgium White Peach,Witbier,2.6431725875174874
31940,La Duchesse D'Aiguillon,Belgian Strong Pale Ale,2.6433955627470698
11668,Blue Tractor Ale,American Blonde Ale,2.6434118484114673
76847,Right Of Way,English India Pale Ale (IPA),2.6434218391918245
9395,Lev Black Lion,Euro Dark Lager,2.6434353818554475
53940,Fat Head's Oktoberfest,Märzen / Oktoberfest,2.6435178399508947
41627,Irish Stout,Irish Dry Stout,2.6435329159642476
37389,Budweiser Chelada,Fruit / Vegetable Beer,2.643550593930659
69993,Man Singh Indian Pale Ale,English India Pale Ale (IPA),2.6435702909323
73137,Multi-Grain Ale,Saison / Farmhouse Ale,2.6437003098774006
22155,Big Dog's Doppel Weizenbock,Weizenbock,2.6437116697090293
21736,Zolotoy Ural Svetliy,Euro Pale Lager,2.6437552947927125
71806,Marshal Zhukov's Imperial Stout - Zhukov's Penultimate Push,American Double / Imperial Stout,2.6437709127628426
60008,Mexican Bandit,Fruit / Vegetable Beer,2.643814023459442
66112,White Birch Tavern Ale,Smoked Beer,2.643822238442759
12590,Atom Splitter,Extra Special / Strong Bitter (ESB),2.643977156857778
66592,Beaubien Saison,Saison / Farmhouse Ale,2.6440203982433155
42788,Malverde,Czech Pilsener,2.6441088290905386
12848,Stuttgarter Hofbräu Volksfestbier,Märzen / Oktoberfest,2.6442290745838775
37620,Best,English Bitter,2.6442383842228545
48117,Xbeeriment Quad,Quadrupel (Quad),2.6442387077781864
37159,Farmer's Daughter,Saison / Farmhouse Ale,2.644264169513908
39644,Wheat,Hefeweizen,2.6442916536072296
65965,Black IPA,American Black Ale,2.6444083550778092
27849,1850 London Porter,English Porter,2.6444150623389193
23651,Rotweizen,Hefeweizen,2.6445010102886837
44037,Diamond Knot Summer Ale 2008,American Blonde Ale,2.644525475592696
62229,Knot So Pale Ale,American IPA,2.6445900152196202
63350,La Libertine,Belgian Pale Ale,2.6445925301651876
62836,Wölfle - Das Kleine Pils,German Pilsener,2.644592633371625
45024,Blackfin Lager,Schwarzbier,2.6446427681322464
41529,Tool Steel Tripel,Tripel,2.644694981975612
41350,Barbarian Barley Wine,American Barleywine,2.6448085603419758
57361,Imperial Porter,American Porter,2.644882812850092
27770,Oko,Herbed / Spiced Beer,2.6449457950542636
34989,Berliner Kindl Export,Dortmunder / Export Lager,2.644970473055049
2311,Affligem Noël,Belgian Strong Dark Ale,2.645024009325559
19745,Short's Pandemonium Pale Ale,American Pale Ale (APA),2.645037682750882
18684,Charlottes Gift,English Bitter,2.645092492823042
52427,Wade In Sheffield,English Bitter,2.645163222938099
51897,Vilniaus Alus Kvietinis (Wheat Beer),Hefeweizen,2.6452053176339176
50131,Loffelder-Dunkel,Munich Dunkel Lager,2.64524451547768
67787,Bacio,American Pale Ale (APA),2.6453120466222932
26634,Tenth Anniversary Ale,American Strong Ale,2.6454345424874277
67629,Taipan,Extra Special / Strong Bitter (ESB),2.6454502194043346
15790,Impériale Stout,Russian Imperial Stout,2.6454717295600374
39251,Victory At Sea Imperial Porter With Coffee Syrah Barrel,American Porter,2.645482573052406
76958,"Crooked Stave Wild Wild Brett ""Yellow""",American Wild Ale,2.645486363989532
70540,Box Car Pumpkin Porter,Pumpkin Ale,2.645519880870524
52153,4th Anniversary Oak Aged Imperial Porter,American Porter,2.6456209418417473
48309,Abbey Ale,Dubbel,2.6456350501881563
50748,Four O Street Legal Malt Liquor,American Malt Liquor,2.645688750768443
68713,5 Lizard,Witbier,2.645820152824794
62730,Obolon Svitle,Euro Pale Lager,2.645982531829513
34466,Belgian Abbey Ale,Belgian Pale Ale,2.646007620081406
73357,Schorschbock Ice 13,Eisbock,2.646019941276172
24672,St. Donat Ambrée,Belgian Pale Ale,2.6460283100211126
16215,Big Red,American Amber / Red Ale,2.6460457215995996
41304,Märzen,Märzen / Oktoberfest,2.646099778306329
27744,Willimantic Victorian Neighbor Ale,American Pale Ale (APA),2.6461208733631096
46330,Alice Unfettered IPA,American IPA,2.646202209951014
41770,Finkbräu Pilsener,German Pilsener,2.6462150422133988
35247,Saison,Saison / Farmhouse Ale,2.6462362767349497
31359,Old Willie Warmer,Winter Warmer,2.6462465134964166
38347,Saint-Bock Brown Ale Aux Omega-3,English Brown Ale,2.646292826320469
32604,King Lear Old Ale,Old Ale,2.6463297508879817
27993,Grieskirchner Jörger Weisse,Hefeweizen,2.646331435939638
64663,Chocolate Covered Nuts,American Brown Ale,2.6463757929884375
41339,OBP Squared (Orange Blossom Pilsner Squared),Herbed / Spiced Beer,2.6464079971799324
2250,Creemore Springs UrBock,Bock,2.646452167234185
31973,Mt. Takhoma Blonde Ale,American Blonde Ale,2.64648066527288
69163,Cupcake's Revenge,American Stout,2.6465599259967805
66777,Castelator,Doppelbock,2.6466098889708594
10193,That's What I'm Talkin' 'Bout Rolled Oat Stout,Oatmeal Stout,2.6466525255556546
49568,Raspberry Fool,Fruit / Vegetable Beer,2.6466679878739385
28319,Oliver's Scottish Ale,Scotch Ale / Wee Heavy,2.6466689790130764
48292,Cuvee Jeune,American Wild Ale,2.6466745517658987
62349,Mound Builder IPA,American IPA,2.646685025816984
46303,Hopfenweizen,Weizenbock,2.646790040856221
55894,Columbus Creeper,American Barleywine,2.6468105252252623
36115,Aldrich Bay Pale Ale,English Pale Ale,2.6469406857943545
56521,Dundee Irish Red Lager,American Amber / Red Lager,2.6469490355258602
48072,Good Dog Ale,English Pale Ale,2.646959394788271
70977,JaXon IPA,American IPA,2.647021144241856
21596,XPA,American Pale Ale (APA),2.647050070793237
38158,Obliteration I,American Double / Imperial IPA,2.647133534397097
76258,Hefeweizen,Hefeweizen,2.6471337149527936
36374,Mozart's Maibock,Maibock / Helles Bock,2.647136861258304
4062,Dark Lager,Munich Dunkel Lager,2.6472120171460425
18887,Millennium Buzz,Herbed / Spiced Beer,2.6472466610942536
15704,Coffee Porter,American Porter,2.647331559743009
58112,Newport Storm - Neo (Cyclone Series),American Pale Ale (APA),2.6473630160431023
54114,Half Moon Pumpkin Ale,Herbed / Spiced Beer,2.647393382094525
28645,Summer Buzz Honey Wheat Ale,American Pale Wheat Ale,2.647406790027797
53973,Chocolate Pumpkin Stout,American Stout,2.6474153734325268
19377,St. Idesbald Tripel,Tripel,2.6474310276034903
25779,Steiner Niner,Smoked Beer,2.647467414052863
39236,HopArt IPA,American IPA,2.647469963701112
27549,Thunder Canyon Ornament Ale,Herbed / Spiced Beer,2.6474873257096516
59215,Champenoise Impériale,Belgian Strong Pale Ale,2.6476027230357717
8848,Dark Horse Boffo Brown Ale,English Brown Ale,2.647664716212926
34998,Dunkelweizen,Dunkelweizen,2.647827649909512
67725,Vernal,Wheatwine,2.6478793937139726
45332,Half Dome Half-Weizen,American Pale Wheat Ale,2.6479420778894474
21521,Bernard Cerne,Euro Dark Lager,2.647951214870913
3085,Mudpuppy Porter,American Porter,2.6479687090312463
59900,Ballsmack!!! Baltic Porter,Baltic Porter,2.6479939538887027
47970,Spring Ale,American Blonde Ale,2.6480270207447925
12744,Orkney Raven Ale,English Pale Ale,2.6480296263050307
2631,Steeplechase Porter,American Porter,2.6480691483963748
34802,Olde Pelican,English Pale Ale,2.6480982447037804
3730,Casta Triguera (Wheat Ale),American Pale Wheat Ale,2.648126631125066
39100,Hopworks Organic Red,American IPA,2.648223720863234
76181,Red Skull Imperial Red Ale,American Amber / Red Ale,2.6482663267451243
77181,Hard Time IPA,American IPA,2.648288282468513
31312,Hammerhead Red,American Amber / Red Ale,2.6482947441690308
57757,Founders El Diablo Del Noche,American Black Ale,2.648357870093227
22442,Bavaria Svetloye,Munich Helles Lager,2.648369677556011
72098,American Wit,Witbier,2.6484082930852506
12086,Geary's Autumn Ale,English Brown Ale,2.648440611331362
23473,Tightey Whitey Wit,Witbier,2.648520067723221
7095,Brewer's Art House (Birdhouse) Pale Ale,Belgian Pale Ale,2.648544294915086
6861,Weihenstephaner Festbier,Märzen / Oktoberfest,2.6486060370156226
55215,Santa's Little Helper,American Porter,2.6486112676858014
42527,St-Urbain Ambrée Au Miel,American Amber / Red Ale,2.6486723538320804
52986,Lips Of Faith - Fall Wild Ale,American Wild Ale,2.6487759595924474
8271,Pennbrook Lager,American Pale Lager,2.6488478294263587
50615,Belgian Black,Belgian Strong Dark Ale,2.648887010627613
69996,Nectar IPA,American IPA,2.6489056133957094
36208,Sequoia Red,American Amber / Red Ale,2.6491147279990233
47631,Baltic Porter,Baltic Porter,2.649122518030954
58504,Mad Abbot Dubbel,Dubbel,2.649212963481267
72123,Ronaldo,Milk / Sweet Stout,2.649279187582508
50551,Sasquatch,American Barleywine,2.6493384730365515
65130,Chocolate Porter,American Porter,2.649347702320951
38865,Trafalgar Peppermint Porter,English Porter,2.649417071578888
9564,Allagash Summer Ale,Belgian Pale Ale,2.649458081269256
2560,Augustiner Bräu Lagerbier Hell,Munich Helles Lager,2.649458564427214
51660,Valenica Honey Wheat,American Pale Wheat Ale,2.64947667500706
52776,Michelob Rye P.A.,American IPA,2.6495065746684197
22635,Bridge Of Allan Glencoe Organic Wild Oat Stout,Oatmeal Stout,2.649538663233721
7915,Sailor Hägar's Belgian Wit,Witbier,2.6495543791750427
36882,Imperial Black Widow Hop Head Stout,Black & Tan,2.6495633605371003
73920,Bohemian Pilsner,American Double / Imperial Pilsner,2.649581642176408
51810,Bolita Brown - Mayan Espresso,English Brown Ale,2.6496012965885716
987,Winter Skål,American Amber / Red Lager,2.649613852626794
49753,Jagged Edge IPA,American IPA,2.6496530541324455
18216,Old Chap,English Pale Ale,2.6496671438467416
26012,Victory Ale,English Pale Ale,2.6496878136088453
46572,Hophead Double India Pale Ale,American Double / Imperial IPA,2.6496959383848404
74671,Busted Gate Brown Ale,American Brown Ale,2.649761678261287
44968,Rye Hopper,Rye Beer,2.6498419226631706
14360,Portsmouth Grand Cru,Belgian Strong Pale Ale,2.649885632637657
65915,Chamomile Wheat,Witbier,2.6498902625052665
22403,Elm Street IPA,English India Pale Ale (IPA),2.649978733717088
62035,Cherry Kristall,Fruit / Vegetable Beer,2.650107678099575
63138,Columbian Supreme,American Stout,2.650130611752491
35035,Obolon Oksamytove (Deep Velvet),Euro Dark Lager,2.6501376818916795
23685,"Åbro Bryggmästarens Mixed Ale 3,5%",Black & Tan,2.65016385943704
48747,Hazard Ten Ale,American Strong Ale,2.6502266512877295
17682,Neustadt Lager,American Adjunct Lager,2.650263900650299
4838,Aisling Irish Stout,Irish Dry Stout,2.650301680129715
66866,Carl Weathers As Dillon In Predator Imperial Cascadian Dark Ale,American Black Ale,2.6503115891951636
26567,Old Milwaukee Low Carb,Light Lager,2.6504418827816663
54131,Old Tavern Rat,American Barleywine,2.650483630352139
14233,Brideshead Bitter,English Bitter,2.6504880837695737
31843,Freedom Pilsener Lager,German Pilsener,2.6505849562676977
60402,Jaguar,American Pale Ale (APA),2.650599056371638
20233,"Spendrups 3,5",Euro Pale Lager,2.650694336949085
44844,St. Anna Festbier,Märzen / Oktoberfest,2.650699538492112
76150,Dry Hopped Abominable Ale,American Amber / Red Ale,2.650745228146596
34103,Clove Valley Pumpkin Ale,Pumpkin Ale,2.650770052615271
56959,Big Fish Porter,American Porter,2.6507707986945483
2030,Valkyrie Strong Ale,American Strong Ale,2.650794186800062
53339,Autumnfest,Munich Dunkel Lager,2.650794869997211
2825,Bud Dry,American Adjunct Lager,2.6509120032188997
57110,D.O.R.I.S. The Destroyer Double Imperial Stout,Russian Imperial Stout,2.6509494325241456
35301,Murray's Sassy Blonde,Belgian Pale Ale,2.650996060069665
10886,Mateen Triple,Tripel,2.651000162823993
31562,Brewmaster's Premium Reserve Dopple Bock,Doppelbock,2.651035158323376
19843,1st Anniversary Red Wheat,American Dark Wheat Ale,2.6510648645337125
25247,Belgian Single,Belgian Pale Ale,2.6511244237874565
67855,Pivotal Porter (Barrel Aged),American Porter,2.651215141658034
71429,Strawberry Blonde,Fruit / Vegetable Beer,2.651247878444375
45841,Noggin Floggin (Bourbon Barrel Aged),American Barleywine,2.6512512014974594
54918,Kuhnhenn Bonicci Barley Wine,American Barleywine,2.651274876152031
72661,2011 ICBG Replicale,Belgian Pale Ale,2.651340737287027
73303,16th Anniversary India Black Ale,American Black Ale,2.651433437833627
62712,Hop E Soul,American Double / Imperial IPA,2.6514543461172217
76599,Quadruple,Quadrupel (Quad),2.651586384476364
13759,Krolewskie Mocne,Euro Strong Lager,2.651609076864892
43123,Bran Reserva,Belgian Strong Dark Ale,2.6516102275956634
71908,Throwback Campfire Smoked Porter,American Porter,2.65166785797463
62831,Rye Kolsch (2010 Beer Week Collaboration With Willoughby Brewing),Kölsch,2.6516685415203147
37484,Bourbon Barrel Stout,American Double / Imperial Stout,2.65180965023534
54989,Holiday Ale,Herbed / Spiced Beer,2.6518406967544537
48622,Saison De La Terre,Saison / Farmhouse Ale,2.6518452673897004
18965,Dominion Millennium Oak Barrel Aged,American Barleywine,2.651847709555436
13730,Claim Jumper Hefeweizen,Hefeweizen,2.6518558403364887
18079,Chipotle Porter,Fruit / Vegetable Beer,2.6518897606958705
54467,Black Cat Stout,American Stout,2.651901851154163
74711,Spontangrape,Lambic - Fruit,2.6519664644834515
36428,Natural Blonde Organic (Czech) Pilsener,Czech Pilsener,2.652009064743474
48644,Glops Blanca,Hefeweizen,2.6520145412233336
74385,Helles To The Yeah,Maibock / Helles Bock,2.6520298624747323
12471,F&M Premium Dark Ale,English Dark Mild Ale,2.6521102459004737
59124,Alvinne Oak Aged Kerasus,Fruit / Vegetable Beer,2.6521442816034475
30428,Special Wit,Witbier,2.6521665372995127
23021,Opening Day IPA,American IPA,2.65229410041072
23669,Pröjekt H50 Kölsch,Kölsch,2.652302614001887
67669,Stacks Bluff,Oatmeal Stout,2.652361001059737
21892,Vinter Varmer,Winter Warmer,2.652370949606562
25160,Bell's Fest Beer,American Double / Imperial Stout,2.6523935172642332
53779,Fresh Frog Raw Hop Imperial Pale Ale,American Pale Ale (APA),2.6524434205352923
61436,La Blonde De Ré,Belgian Pale Ale,2.6524456839837742
9164,Tongerlo 6 Dubbel Bruin,Belgian Dark Ale,2.6524506978622315
48932,60 Schilling Scottish Ale,Scottish Ale,2.6525154081209656
39706,Altenmünster Winterbier Dopplebock,Doppelbock,2.652521154575061
73483,Hopapalooza,American Double / Imperial IPA,2.652527796887248
4053,Classic Bitter,English Bitter,2.65256535227243
54426,Starkbier!,Weizenbock,2.652626307635815
16002,Hathor Red Lager,Märzen / Oktoberfest,2.652790452742288
51838,Flying Frog Lager,American Pale Lager,2.652800213366469
75020,Deuces Wild,Extra Special / Strong Bitter (ESB),2.652821361980717
74033,Leuven Dubbel,Dubbel,2.6528469499614777
6363,Broken Paddle ESB,Extra Special / Strong Bitter (ESB),2.6529965029035556
5716,Sweetgrass APA,American Pale Ale (APA),2.6530219532073778
63043,Veritas 008,American Wild Ale,2.6530343987264655
43303,Prodigal Sun IPA (Brewmaster Reserve),American IPA,2.653035802977514
70696,Summer Glacier,American Pale Ale (APA),2.6530571022116267
12662,Willimantic 03.03.03 Heather Ale,Scottish Gruit / Ancient Herbed Ale,2.6530781397012944
71864,Double Black IPA,American Black Ale,2.653086844203367
12852,Jabberwocky Ale,English Strong Ale,2.6531430251408823
45093,Collaborative Evil 2008,Belgian Strong Dark Ale,2.653205816152551
71585,Barrio Holla Bock,Bock,2.6532401992155927
44547,Armada,American Brown Ale,2.653244976932287
20281,Blue Sky Pilsner,Czech Pilsener,2.653263899132421
1354,Tannenzäpfle,German Pilsener,2.653393253969873
6832,Krook's Mill,American Pale Ale (APA),2.653427616016441
59188,Wheat Gone Wild,Hefeweizen,2.653484511586447
45015,Blackberry Pilsner,Fruit / Vegetable Beer,2.6534923073617054
16525,Beer Blond,American Blonde Ale,2.653632937639678
26749,4ieme De 1000 Délice Des Moines,Belgian Strong Pale Ale,2.653677666027167
55309,Christmas In Ningxia Old Ale,Old Ale,2.6536998009686688
51086,Black Oak Summer Saison - Marmalade Edition,Saison / Farmhouse Ale,2.6537534560731664
66333,Black IPA,American Black Ale,2.653827426568731
37649,Summer Farmhouse Saison,Saison / Farmhouse Ale,2.6538542333342883
7661,DeuS (Brut Des Flandres),Bière de Champagne / Bière Brut,2.65394834598719
68585,Shake Maple Porter,American Porter,2.654000251849307
10848,Guinness Special Export Stout (John Martin - Belgium),Foreign / Export Stout,2.6540351270871465
60774,Do It To It Gruit,Scottish Gruit / Ancient Herbed Ale,2.6540416568055134
63608,Blonde Ambition,American Blonde Ale,2.654102567630321
15677,Minoh Beer Pale Ale,English Pale Ale,2.654131961668227
76628,Breakside Soursop Wheat,Witbier,2.6541542017232205
73304,Rhinelander Chocolate Bunny American Stout,American Stout,2.654159186954547
3478,Red Felt Ale,American Amber / Red Ale,2.6541820119792243
59439,Okocim Premium Pils,German Pilsener,2.6542282624405606
43835,Saranac Irish Red Ale,Irish Red Ale,2.6542871542558713
39085,Arbor Brewing Brasserie Greff Framboise,Lambic - Fruit,2.6543178928302305
5254,Beam Stout (Jim Beam Barrel Aged),Oatmeal Stout,2.6543505346444607
76756,Barley Wine,American Barleywine,2.6544117883197185
2208,New Holland Zoomer Wit,Witbier,2.6545115300308146
73405,Southside Blonde,Belgian Pale Ale,2.654527616809414
60776,Titanic Chocolate & Vanilla Stout,English Stout,2.6546060816488812
72340,Muscles From Brussels,Dubbel,2.65465729044679
23198,Satellite Stout,American Stout,2.6546653569558685
43491,Stone 12th Anniversary Bitter Chocolate Oatmeal Stout,American Double / Imperial Stout,2.654727252679004
71430,Mont Des Cats Biere Trappiste,Belgian Strong Dark Ale,2.65475255551763
12331,Kokanee Gold,American Adjunct Lager,2.654774057189577
16043,Old Black Boot,American Double / Imperial Stout,2.6547756266881195
